S.ID,r01,r12,r23,r3x,r02,r13,r2x,C0r1,C0,C1,C2,C3,C4r1,C4,C5,C5m,C6r1,C6r2,C6,C6m,Pattern,Edit,Origin,V.ID,V.freq
s001,0.02,0.32,0.27,0.39,0.34,0.59,0.66,UNA,UNA,UNA,UNA,UNA,X,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p2,n,o12,v183,183
s002,0.03,0.31,0.26,0.4,0.35,0.57,0.65,UNA,UNA,UNA,UNA,UNA,X,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p3,p,o22,v470,470
s003,0.11,0.36,0.29,0.24,0.47,0.65,0.53,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p4,p,o06,v25,25
s004,0.06,0.39,0.34,0.21,0.45,0.73,0.55,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p5,p,o10,v145,145
s005,0.85,0.13,0.01,0.01,0.98,0.14,0.02,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,n,o06,v25,25
s006,0.05,0.29,0.29,0.37,0.34,0.58,0.66,UNA,UNA,UNA,UNA,UNA,X,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,p,o28,v829,829
s007,0.01,0.18,0.34,0.47,0.19,0.51,0.81,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,s,o14,v210,210
s008,0.81,0.17,0.02,0.01,0.97,0.19,0.03,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,s,o27,v807,807
s009,0.16,0.3,0.29,0.25,0.46,0.59,0.54,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p3,v,o22,v470,470
s010,0.01,0.12,0.24,0.63,0.13,0.36,0.87,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p4,n,o06,v25,25
s011,0.04,0.38,0.35,0.23,0.42,0.72,0.58,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p1,n,o14,v210,210
s012,0.1,0.28,0.3,0.32,0.38,0.58,0.62,UNA,UNA,UNA,UNA,UNA,X,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p4,v,o19,v450,450
s013,0.09,0.43,0.31,0.17,0.52,0.74,0.48,A,A,UNA,UNA,A,X,X,X,X,X,X,X,X,p4,p,,v326,326
s014,0.01,0.27,0.39,0.33,0.28,0.66,0.72,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,Y,Y,X,X,p4,n,o19,v450,450
s015,0.02,0.19,0.35,0.43,0.22,0.54,0.78,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p3,v,o18,v450,450
s016,0.01,0.1,0.26,0.63,0.11,0.36,0.89,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p2,v,o03,v18,18
s017,0.46,0.38,0.12,0.04,0.84,0.5,0.16,A,A,A,A,A,A,A,A,A,A,A,A,A,p5,s,o17,v447,447
s018,0.06,0.22,0.36,0.36,0.28,0.58,0.72,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,Y,UNA,X,p3,n,o13,v210,210
s019,0.48,0.04,0.01,0.48,0.51,0.04,0.49,A,A,UNA,UNA,A,X,X,A,A,A,A,A,A,p4,s,o27,v807,807
s020,0.04,0.18,0.26,0.53,0.22,0.43,0.78,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p3,p,o32,v958,958
s021,0.78,0.17,0.03,0.02,0.95,0.2,0.05,A,A,A,A,A,A,A,A,A,A,A,A,A,p5,o,o31,v958,958
s022,0.03,0.2,0.26,0.51,0.23,0.46,0.77,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,s,o15,v345,345
s023,0.85,0.11,0.03,0.01,0.95,0.14,0.05,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,s,o20,v470,470
s024,0.42,0.14,0.02,0.42,0.56,0.17,0.44,A,A,UNA,UNA,A,X,X,A,A,A,A,A,A,p4,s,o34,v958,958
s025,0.04,0.22,0.35,0.39,0.26,0.57,0.74,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,p,o33,v958,958
s026,0.58,0.24,0.1,0.07,0.82,0.34,0.18,A,A,A,A,A,A,A,A,A,A,A,A,A,p5,v,o17,v447,447
s027,0.91,0.05,0.02,0.02,0.96,0.07,0.04,A,A,A,A,A,A,A,A,A,A,A,A,A,p2,o,o08,v111,111
s028,0.04,0.13,0.28,0.54,0.17,0.42,0.83,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,n,o33,v958,958
s029,0.01,0.24,0.28,0.47,0.25,0.52,0.75,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,v,o14,v210,210
s030,0.37,0.31,0.19,0.13,0.68,0.5,0.32,A,A,A,A,A,A,A,A,A,A,A,A,A,p3,n,o29,v831,831
s031,0.51,0.43,0.04,0.02,0.95,0.47,0.05,A,A,A,A,A,A,A,A,A,A,A,A,A,p3,s,o05,v25,25
s032,0.72,0.22,0.03,0.02,0.94,0.26,0.06,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,s,o06,v25,25
s033,0.19,0.28,0.33,0.19,0.48,0.61,0.52,UNA,UNA,UNA,UNA,UNA,X,X,X,X,Y,Y,X,X,p3,s,o13,v210,210
s034,0.72,0.2,0.06,0.02,0.92,0.26,0.08,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,v,o27,v807,807
s035,0.01,0.24,0.35,0.4,0.25,0.59,0.75,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p2,p,o12,v183,183
s036,0.3,0.41,0.19,0.1,0.71,0.6,0.29,A,A,A,A,A,A,A,A,A,X,X,X,X,p1,v,o01,v18,18
s037,0.04,0.14,0.35,0.47,0.18,0.49,0.82,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p5,n,o10,v145,145
s038,0.08,0.25,0.21,0.46,0.33,0.46,0.67,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p4,p,o16,v345,345
s039,0.2,0.31,0.3,0.19,0.51,0.61,0.49,A,A,UNA,UNA,A,X,X,X,X,X,X,X,X,p2,n,o21,v470,470
s040,0.1,0.38,0.28,0.24,0.48,0.66,0.52,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p3,s,o26,v807,807
s041,0.44,0.1,0.02,0.44,0.54,0.13,0.46,A,A,UNA,UNA,A,X,X,A,A,A,A,A,A,p2,n,o03,v18,18
s042,0.15,0.19,0.42,0.24,0.34,0.61,0.66,UNA,UNA,UNA,UNA,UNA,X,UNA,UNA,UNA,Y,Y,X,X,p2,v,,v40,40
s043,0.29,0.48,0.16,0.07,0.77,0.64,0.23,A,A,A,A,A,A,A,A,A,X,X,X,X,p4,v,o20,v470,470
s044,0.02,0.15,0.28,0.55,0.17,0.43,0.83,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p3,v,o32,v958,958
s045,0.31,0.45,0.17,0.07,0.76,0.62,0.24,A,A,A,A,A,A,A,A,A,X,X,X,X,p4,s,o02,v18,18
s046,0.27,0.46,0.19,0.08,0.73,0.65,0.27,A,A,A,A,A,A,A,A,A,X,X,X,X,p3,s,o29,v831,831
s047,0.02,0.36,0.37,0.25,0.38,0.73,0.62,UNA,UNA,UNA,UNA,UNA,X,UNA,X,X,Y,Y,X,X,p3,o,o18,v450,450
s048,0.06,0.4,0.24,0.3,0.46,0.64,0.54,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p1,v,o14,v210,210
s049,0.05,0.42,0.29,0.24,0.47,0.71,0.53,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p5,s,o10,v145,145
s050,0.67,0.24,0.06,0.03,0.91,0.29,0.09,A,A,A,A,A,A,A,A,A,A,A,A,A,p3,v,o29,v831,831
s051,0.41,0.34,0.2,0.05,0.75,0.54,0.25,A,A,A,A,A,A,A,A,A,A,A,A,A,p1,o,o01,v18,18
s052,0.05,0.35,0.26,0.34,0.41,0.61,0.59,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p4,o,o19,v450,450
s053,0.14,0.32,0.23,0.31,0.46,0.55,0.54,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p4,n,o02,v18,18
s054,0.03,0.19,0.4,0.38,0.22,0.59,0.78,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,Y,Y,X,X,p1,o,o15,v345,345
s055,0.25,0.44,0.25,0.07,0.69,0.68,0.31,A,A,A,A,A,A,A,A,A,X,X,X,X,p4,v,o09,v111,111
s056,0.11,0.43,0.21,0.25,0.54,0.64,0.46,A,A,UNA,UNA,A,X,X,X,X,X,X,X,X,p2,v,o12,v183,183
s057,0.12,0.42,0.26,0.2,0.54,0.68,0.46,A,A,UNA,UNA,A,X,X,X,X,X,X,X,X,p5,n,o10,v145,145
s058,0.19,0.44,0.24,0.14,0.62,0.67,0.38,A,A,A,UNA,A,X,A,X,X,X,X,X,X,p4,p,o06,v25,25
s059,0.03,0.24,0.34,0.39,0.28,0.58,0.72,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p3,s,o10,v145,145
s060,0.59,0.31,0.07,0.03,0.89,0.38,0.11,A,A,A,A,A,A,A,A,A,A,A,A,A,p5,s,o24,v713,713
s061,0.76,0.16,0.05,0.03,0.92,0.21,0.08,A,A,A,A,A,A,A,A,A,A,A,A,A,p5,n,o24,v713,713
s062,0.72,0.16,0.08,0.05,0.87,0.24,0.13,A,A,A,A,A,A,A,A,A,A,A,A,A,p1,v,,v1147,1147
s063,0.13,0.19,0.3,0.38,0.32,0.49,0.68,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p4,v,o34,v958,958
s064,0.02,0.26,0.36,0.36,0.28,0.62,0.72,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,Y,UNA,X,p1,v,o28,v829,829
s065,0.07,0.29,0.34,0.3,0.36,0.63,0.64,UNA,UNA,UNA,UNA,UNA,X,UNA,UNA,UNA,Y,Y,X,X,p3,v,,v26,26
s066,0.39,0.33,0.14,0.14,0.72,0.47,0.28,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,n,o02,v18,18
s067,0.34,0.38,0.2,0.07,0.73,0.59,0.27,A,A,A,A,A,A,A,A,A,X,X,X,X,p1,v,o01,v18,18
s068,0.04,0.19,0.37,0.4,0.23,0.55,0.77,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,v,o15,v345,345
s069,0.11,0.31,0.36,0.22,0.42,0.67,0.58,UNA,UNA,UNA,UNA,UNA,X,X,X,X,Y,Y,X,X,p4,n,o09,v111,111
s070,0.04,0.19,0.38,0.38,0.23,0.57,0.77,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,Y,UNA,X,p1,s,o15,v345,345
s071,0.03,0.28,0.32,0.37,0.31,0.6,0.69,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p2,s,o11,v155,155
s072,0.37,0.37,0.16,0.1,0.74,0.53,0.26,A,A,A,A,A,A,A,A,A,A,A,A,A,p5,n,o31,v958,958
s073,0.01,0.16,0.3,0.53,0.17,0.46,0.83,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p4,p,o16,v345,345
s074,0.08,0.4,0.31,0.22,0.47,0.7,0.53,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p4,p,o20,v470,470
s075,0.02,0.23,0.4,0.35,0.26,0.63,0.74,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,Y,Y,X,X,p3,s,o13,v210,210
s076,0.3,0.47,0.16,0.07,0.78,0.63,0.22,A,A,A,A,A,A,A,A,A,X,X,X,X,p5,s,o24,v713,713
s077,0.04,0.24,0.3,0.43,0.27,0.54,0.73,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,n,o28,v829,829
s078,0.29,0.26,0.22,0.22,0.56,0.49,0.44,A,A,UNA,A,A,X,X,A,A,A,A,A,A,p2,n,o08,v111,111
s079,0.44,0.09,0.03,0.44,0.53,0.12,0.47,A,A,UNA,UNA,A,X,X,A,A,A,A,A,A,p2,o,o11,v155,155
s080,0.42,0.39,0.14,0.05,0.81,0.53,0.19,A,A,A,A,A,A,A,A,A,A,A,A,A,p1,n,o01,v18,18
s081,0.04,0.19,0.3,0.46,0.23,0.5,0.77,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,n,o33,v958,958
s082,0.17,0.28,0.29,0.25,0.46,0.58,0.54,UNA,UNA,UNA,UNA,UNA,X,X,X,X,Y,Y,X,X,p3,p,o26,v807,807
s083,0.15,0.44,0.26,0.15,0.59,0.7,0.41,A,A,UNA,UNA,A,X,X,X,X,X,X,X,X,p4,p,o19,v450,450
s084,0.44,0.28,0.14,0.14,0.72,0.41,0.28,A,A,A,A,A,A,A,A,A,A,A,A,A,p2,p,o08,v111,111
s085,0.93,0.06,0.01,0.01,0.99,0.07,0.01,A,A,A,A,A,A,A,A,A,A,A,A,A,p2,n,o08,v111,111
s086,0.2,0.37,0.21,0.22,0.57,0.58,0.43,A,A,UNA,UNA,A,X,X,X,X,X,X,X,X,p2,p,o11,v155,155
s087,0.48,0.03,0.01,0.48,0.51,0.04,0.49,A,A,UNA,UNA,A,X,X,A,A,A,A,A,A,p3,n,o05,v25,25
s088,0.65,0.24,0.09,0.01,0.9,0.33,0.1,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,v,o16,v345,345
s089,0.09,0.36,0.35,0.19,0.45,0.72,0.55,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p5,p,o24,v713,713
s090,0.62,0.27,0.09,0.03,0.88,0.36,0.12,A,A,A,A,A,A,A,A,A,A,A,A,A,p2,v,o25,v807,807
s091,0.07,0.39,0.24,0.3,0.46,0.63,0.54,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p3,p,o05,v25,25
s092,0.02,0.1,0.25,0.62,0.12,0.35,0.88,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p3,n,o18,v450,450
s093,0.07,0.28,0.32,0.33,0.35,0.6,0.65,UNA,UNA,UNA,UNA,UNA,X,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p4,p,o02,v18,18
s094,0.11,0.4,0.25,0.24,0.51,0.65,0.49,A,A,UNA,UNA,A,X,X,X,X,X,X,X,X,p3,n,o29,v831,831
s095,0.01,0.17,0.32,0.5,0.18,0.5,0.82,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,p,o14,v210,210
s096,0.75,0.2,0.04,0.01,0.95,0.24,0.05,A,A,A,A,A,A,A,A,A,A,A,A,A,p2,o,o25,v807,807
s097,0.02,0.09,0.35,0.54,0.11,0.44,0.89,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,p,o33,v958,958
s098,0.01,0.19,0.29,0.51,0.2,0.48,0.8,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p3,p,o13,v210,210
s099,0.27,0.42,0.22,0.09,0.69,0.64,0.31,A,A,A,A,A,A,A,A,A,X,X,X,X,p3,o,o04,v22,22
s100,0.87,0.1,0.02,0.01,0.97,0.12,0.03,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,o,o20,v470,470
s101,0.19,0.51,0.21,0.09,0.7,0.72,0.3,A,A,A,UNA,A,A,A,X,X,X,X,X,X,p1,o,o28,v829,829
s102,0.31,0.51,0.12,0.07,0.82,0.62,0.18,A,A,A,A,A,A,A,A,A,X,X,X,X,p3,s,o05,v25,25
s103,0.39,0.3,0.18,0.13,0.69,0.48,0.31,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,o,o07,v40,40
s104,0.34,0.44,0.16,0.06,0.78,0.6,0.22,A,A,A,A,A,A,A,A,A,X,X,X,X,p2,s,o21,v470,470
s105,0.35,0.35,0.19,0.11,0.69,0.54,0.31,A,A,A,A,A,A,A,A,A,A,A,A,A,p2,v,o25,v807,807
s106,0.09,0.4,0.3,0.21,0.49,0.7,0.51,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p1,s,o28,v829,829
s107,0.63,0.29,0.05,0.02,0.92,0.34,0.08,A,A,A,A,A,A,A,A,A,A,A,A,A,p2,s,o25,v807,807
s108,0.06,0.33,0.23,0.38,0.39,0.56,0.61,UNA,UNA,UNA,UNA,UNA,X,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,n,o14,v210,210
s109,0.92,0.06,0.02,0.01,0.98,0.07,0.02,A,A,A,A,A,A,A,A,A,A,A,A,A,p3,o,o05,v25,25
s110,0.11,0.31,0.22,0.36,0.42,0.53,0.58,UNA,UNA,UNA,UNA,UNA,X,X,UNA,UNA,UNA,UNA,UNA,UNA,p5,s,o23,v470,470
s111,0.01,0.23,0.36,0.41,0.24,0.58,0.76,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p3,p,o13,v210,210
s112,0.09,0.49,0.24,0.18,0.58,0.73,0.42,A,A,UNA,UNA,A,X,X,X,X,X,X,X,X,p3,s,,v338,338
s113,0.38,0.4,0.14,0.09,0.78,0.54,0.22,A,A,A,A,A,A,A,A,A,X,X,X,X,p4,v,o09,v111,111
s114,0.01,0.1,0.32,0.57,0.11,0.42,0.89,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p4,s,o19,v450,450
s115,0.01,0.26,0.37,0.35,0.28,0.63,0.72,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,Y,Y,X,X,p3,n,o18,v450,450
s116,0.05,0.4,0.28,0.27,0.45,0.68,0.55,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p1,n,o30,v831,831
s117,0.08,0.25,0.3,0.36,0.34,0.56,0.66,UNA,UNA,UNA,UNA,UNA,X,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p2,p,o21,v470,470
s118,0.03,0.2,0.34,0.44,0.22,0.54,0.78,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,s,o28,v829,829
s119,0.61,0.27,0.09,0.03,0.89,0.36,0.11,A,A,A,A,A,A,A,A,A,A,A,A,A,p2,s,o21,v470,470
s120,0.04,0.1,0.33,0.53,0.14,0.43,0.86,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p3,v,o10,v145,145
s121,0.17,0.39,0.23,0.21,0.56,0.62,0.44,A,A,UNA,UNA,A,X,X,X,X,X,X,X,X,p4,p,o09,v111,111
s122,0.03,0.32,0.34,0.31,0.35,0.65,0.65,UNA,UNA,UNA,UNA,UNA,X,UNA,X,X,Y,Y,X,X,p3,p,o18,v450,450
s123,0.06,0.3,0.32,0.32,0.36,0.63,0.64,UNA,UNA,UNA,UNA,UNA,X,UNA,UNA,UNA,Y,Y,X,X,p4,p,o09,v111,111
s124,0.58,0.24,0.1,0.08,0.82,0.34,0.18,A,A,A,A,A,A,A,A,A,A,A,A,A,p5,n,o17,v447,447
s125,0.89,0.1,0.01,0.01,0.98,0.11,0.02,A,A,A,A,A,A,A,A,A,A,A,A,A,p5,n,o24,v713,713
s126,0.07,0.25,0.33,0.35,0.32,0.58,0.68,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p4,p,o02,v18,18
s127,0.04,0.21,0.36,0.4,0.25,0.57,0.75,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p4,p,o19,v450,450
s128,0.03,0.32,0.21,0.44,0.35,0.53,0.65,UNA,UNA,UNA,UNA,UNA,X,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p5,p,o17,v447,447
s129,0.02,0.18,0.33,0.47,0.2,0.51,0.8,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p4,v,,v377,377
s130,0.72,0.2,0.06,0.02,0.92,0.26,0.08,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,n,o25,v807,807
s131,0.08,0.52,0.24,0.16,0.6,0.76,0.4,A,A,UNA,UNA,A,X,X,X,X,X,X,X,X,p2,s,o12,v183,183
s132,0.7,0.22,0.06,0.02,0.92,0.28,0.08,A,A,A,A,A,A,A,A,A,A,A,A,A,p2,v,o11,v155,155
s133,0.15,0.35,0.27,0.23,0.49,0.62,0.51,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p3,s,o32,v958,958
s134,0.17,0.29,0.31,0.23,0.46,0.6,0.54,UNA,UNA,UNA,UNA,UNA,X,X,X,X,Y,Y,X,X,p5,v,o17,v447,447
s135,0.71,0.23,0.05,0.02,0.93,0.28,0.07,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,n,o16,v345,345
s136,0.01,0.21,0.26,0.52,0.22,0.47,0.78,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p4,n,o20,v470,470
s137,0.07,0.47,0.28,0.18,0.54,0.75,0.46,A,A,UNA,UNA,A,X,X,X,X,X,X,X,X,p5,v,o10,v145,145
s138,0.1,0.22,0.43,0.25,0.32,0.65,0.68,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,Y,Y,X,X,p4,v,o02,v18,18
s139,0.47,0.38,0.14,0.02,0.84,0.52,0.16,A,A,A,A,A,A,A,A,A,A,A,A,A,p3,v,o05,v25,25
s140,0.04,0.23,0.41,0.32,0.27,0.64,0.73,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,Y,Y,X,X,p5,v,o31,v958,958
s141,0.01,0.08,0.26,0.65,0.09,0.34,0.91,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p1,n,o15,v345,345
s142,0.11,0.38,0.21,0.3,0.49,0.59,0.51,UNA,UNA,UNA,UNA,UNA,X,X,X,X,X,X,X,X,p3,p,o22,v470,470
s143,0.14,0.49,0.2,0.17,0.63,0.69,0.37,A,A,A,UNA,A,X,A,X,X,X,X,X,X,p3,v,o26,v807,807
s144,0.4,0.38,0.11,0.1,0.78,0.5,0.22,A,A,A,A,A,A,A,A,A,A,A,A,A,p3,o,o32,v958,958
s145,0.44,0.41,0.1,0.05,0.86,0.51,0.14,A,A,A,A,A,A,A,A,A,A,A,A,A,p2,n,o11,v155,155
s146,0.63,0.28,0.05,0.03,0.91,0.34,0.09,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,s,o09,v111,111
s147,0.01,0.25,0.38,0.36,0.27,0.63,0.73,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,UNA,Y,Y,X,X,p2,p,o25,v807,807
s148,0.07,0.26,0.24,0.43,0.33,0.5,0.67,UNA,UNA,UNA,UNA,UNA,X,UNA,UNA,UNA,UNA,UNA,UNA,UNA,p2,p,o21,v470,470
s149,0.44,0.38,0.14,0.04,0.82,0.52,0.18,A,A,A,A,A,A,A,A,A,A,A,A,A,p4,s,o09,v111,111
s150,0.19,0.31,0.19,0.31,0.5,0.51,0.5,A,UNA,UNA,UNA,X,X,X,X,X,X,X,X,X,p5,v,o23,v470,470
s151,0.84,0.14,0.02,0.01,0.98,0.15,0.02,A,A,A,A,A,A,A,A,A,A,A,A,A,p3,s,o22,v470,470
